"s","x","px"
0.00016400000000000003,-1.6335956429157765e-11,0.00001502696656227218
0.0001644,-1.0308888485107473e-11,0.000015099462638839231
0.00016480000000000002,-4.263323069412327e-12,0.000015119884692326508
0.00016520000000000003,1.7803306347772616e-12,0.000015090094116138895
0.00016560000000000001,7.802120336773204e-12,0.000015010517288682897
0.00016600000000000002,1.3781981069894957e-11,0.000014880168950561513
0.00016640000000000003,1.969917652484975e-11,0.000014696683750475994
0.0001668,2.553175542896844e-11,0.000014456361429514674
0.0001672,3.125603057806176e-11,0.000014154237271912628
0.0001676,3.6846093888344177e-11,0.00001378419511097501
0.000168,4.227338889357165e-11,0.00001333914571321269
0.0001684,4.750637197653087e-11,0.000012811296708915402
0.0001688,5.251030470131264e-11,0.000012192542705658885
0.0001692,5.724723016804465e-11,0.000011474998648081771
0.0001696,6.167619392388787e-11,0.000010651689714519818
0.00017,6.575377108697626e-11,9.717388944884452e-6
0.0001704,6.943495148854673e-11,8.669558809650635e-6
0.0001708,7.26744097670814e-11,7.509317478889602e-6
0.00017120000000000001,7.542814529153278e-11,6.2422968780926055e-6
0.0001716,7.765541848479117e-11,4.8792385151505905e-6
0.000172,7.932084466488946e-11,3.436159688422919e-6
0.00017240000000000002,8.039644634772731e-11,1.933963741655938e-6
0.0001728,8.086342910295151e-11,3.974490981420317e-7
0.0001732,8.07134502210826e-11,-1.1462139338900296e-6
0.00017360000000000002,7.994920133519087e-11,-2.6693504963017244e-6
0.000174,7.858421915387101e-11,-4.145724584168954e-6
0.0001744,7.664195239076221e-11,-5.552268941622138e-6
0.00017480000000000002,7.415422016290734e-11,-6.870366139002659e-6
0.0001752,7.115927167475891e-11,-8.086549047066399e-6
0.0001756,6.769968601758239e-11,-9.192607741533555e-6
0.00017600000000000002,6.382033307976193e-11,-0.000010185197633594916
0.0001764,5.956656807114113e-11,-0.000011065092874293773
0.00017680000000000001,5.4982765916732356e-11,-0.000011836258573414492
0.0001772,5.011123919817171e-11,-0.000012504883160411482
0.0001776,4.4991532225471744e-11,-0.00001307847943155073
0.00017800000000000002,3.966004995255934e-11,-0.000013565115901217226
0.0001784,3.4149963672735657e-11,-0.000013972803227750755
0.0001788,2.8491331227880788e-11,-0.000014309032943163717
0.00017920000000000002,2.271137432704345e-11,-0.000014580449153791626
0.0001796,1.683486500153563e-11,-0.000014792626507181864
0.00018,1.0884584266273184e-11,-0.000014949926705683567
0.00018040000000000002,4.881826684930151e-12,-0.000015055408657821686
0.0001808,-1.1530664011900855e-12,-0.000015110772094329166
0.0001812,-7.200155265833106e-12,-0.000015116320131872687
0.00018160000000000002,-1.3239337439026791e-11,-0.000015070932014498444
0.000182,-1.9249773945875308e-11,-0.000014972043412440274
0.00018240000000000002,-2.5209309638951752e-11,-0.000014815637701001532
