"s","x","px"
0.00010840000000000002,-1.5789866800438976e-11,5.863098431400203e-6
0.00010880000000000002,-1.3427147104487744e-11,5.946957020104784e-6
0.00010920000000000001,-1.103511553956682e-11,6.009707649669963e-6
0.00010960000000000001,-8.622156293233048e-12,6.051642801539673e-6
0.00011000000000000002,-6.196540275290511e-12,6.0730346523683035e-6
0.00011040000000000001,-3.766435120835519e-12,6.074126201569604e-6
0.00011080000000000001,-1.3399180996648215e-12,6.0551255936194875e-6
0.00011120000000000002,1.075009332871955e-12,6.016203581953951e-6
0.00011160000000000002,3.4704065765513845e-12,5.957494015524857e-6
0.00011200000000000001,5.838379708665708e-12,5.879097243494233e-6
0.00011240000000000002,8.171069232085114e-12,5.781086305527009e-6
0.00011280000000000002,1.0460640839285344e-11,5.663515789644711e-6
0.00011320000000000001,1.2699280219207751e-11,5.5264331672016555e-6
0.00011360000000000002,1.4879192856543243e-11,5.369892389780541e-6
0.00011400000000000002,1.699260967967683e-11,5.193969477910511e-6
0.00011440000000000002,1.9031799278553736e-11,4.998779738494743e-6
0.00011480000000000001,2.0989087303442205e-11,4.784496302282227e-6
0.00011520000000000002,2.2856883403458927e-11,4.5513692350070715e-6
0.00011559999999999999,2.4627715905035594e-11,4.299745107006154e-6
0.000116,2.6294274160418457e-11,4.03008545653255e-6
0.0001164,2.7849458114172745e-11,3.7429845103616876e-6
0.00011679999999999999,2.9286434464210496e-11,3.4391840849867132e-6
0.0001172,3.059869826605025e-11,3.119585879877097e-6
0.0001176,3.178013866952726e-11,2.785259667714874e-6
0.000118,3.282510702981347e-11,2.4374468747282156e-6
0.0001184,3.372848541626867e-11,2.0775589054863105e-6
0.0001188,3.448575333086492e-11,1.7071698161176788e-6
0.0001192,3.509305033836889e-11,1.328003197226174e-6
0.00011960000000000001,3.5547232312299204e-11,9.419134287368103e-7
0.00012,3.584591913223605e-11,5.508617866378353e-7
0.0001204,3.5987531921233846e-11,1.568881931879279e-7
0.0001208,3.597131828432747e-11,-2.3792032330744888e-7
0.0001212,3.579736448717288e-11,-6.314632169111511e-7
0.0001216,3.5466594069173625e-11,-1.0216603124404731e-6
0.000122,3.49807528993288e-11,-1.4064853831315985e-6
0.0001224,3.4342381385529386e-11,-1.7839970299616586e-6
0.0001228,3.355477492952312e-11,-2.152365843311847e-6
0.0001232,3.262193433016162e-11,-2.5098976283136586e-6
0.0001236,3.154850803438072e-11,-2.8550508469114208e-6
0.000124,3.03397284803972e-11,-3.1864485706580445e-6
0.00012440000000000002,2.9001344825798517e-11,-3.502884669953771e-6
0.0001248,2.7539554346076746e-11,-3.8033243391628763e-6
0.0001252,2.596093465942692e-11,-4.086899500320283e-6
0.00012560000000000002,2.4272378711338472e-11,-4.352899745528837e-6
0.000126,2.2481034170697562e-11,-4.6007594784214995e-6
0.0001264,2.0594248565641625e-11,-4.83004217848583e-6
0.00012680000000000002,1.8619521140307462e-11,-5.040422686514384e-6
0.0001272,1.656446206711082e-11,-5.231668206913172e-6
0.0001276,1.443675938601936e-11,-5.403619232715212e-6
0.00012800000000000002,1.224415352317676e-11,-5.556169969132186e-6
0.0001284,9.994419578787261e-12,-5.689250070992011e-6
0.00012880000000000001,7.695356382783589e-12,-5.802808367980074e-6
0.00012920000000000002,5.3547821596380096e-12,-5.896796817464864e-6
0.0001296,2.9805358190440223e-12,-5.97115793715569e-6
0.00013000000000000002,5.804830608593719e-13,-6.025813716785548e-6
0.0001304,-1.8374736868356685e-12,-6.060657344685589e-6
0.0001308,-4.265382528253938e-12,-6.07554757984596e-6
0.00013120000000000002,-6.695227662700822e-12,-6.070305902533463e-6
0.0001316,-9.118914411808743e-12,-6.044716769882267e-6
0.000132,-1.1528254927456293e-11,-5.998530601588024e-6
0.00013240000000000002,-1.3914955735928221e-11,-5.9314701770930114e-6
0.0001328,-1.6270608501888035e-11,-5.843240299323927e-6
0.0001332,-1.8586685251138134e-11,-5.733540329267274e-6
0.00013360000000000002,-2.0854539296537504e-11,-5.602080261029252e-6
0.000134,-2.3065413177337212e-11,-5.448599698456655e-6
0.00013440000000000001,-2.521045477580552e-11,-5.272889592094218e-6
0.00013480000000000002,-2.7280742669084917e-11,-5.074816623851202e-6
0.0001352,-2.926732160263312e-11,-4.854349443443722e-6
0.00013560000000000002,-3.116124874165814e-11,-4.611585539403849e-6
0.00013600000000000003,-3.295365081966307e-11,-4.346781436204257e-6
0.0001364,-3.463579261250995e-11,-4.060374313139327e-6
0.00013680000000000002,-3.6199155257027e-11,-3.7530121476753656e-6
0.00013720000000000003,-3.7635524144141734e-11,-3.4255717902535515e-6
0.0001376,-3.893708414974561e-11,-3.0791759483067366e-6
0.00013800000000000002,-4.009652010117233e-11,-2.7152027043178105e-6
0.00013840000000000003,-4.110711959312204e-11,-2.335287443552188e-6
0.0001388,-4.19628748747363e-11,-1.9413161780407596e-6
0.00013920000000000002,-4.265858020648453e-11,-1.535409483188983e-6
0.00013960000000000003,-4.318992095829174e-11,-1.119897365267359e-6
0.00014000000000000001,-4.355355080694959e-11,-6.972850222897117e-7
0.00014040000000000002,-4.374715369823694e-11,-2.702110073029921e-7
0.0001408,-4.3769487813883835e-11,1.5860041156971488e-7
0.0001412,-4.3620409491425285e-11,5.863916883598823e-7
0.0001416,-4.330087605079093e-11,1.0104241048057846e-6
0.000142,-4.281292727599923e-11,1.4280326201950354e-6
0.0001424,-4.215964647213909e-11,1.836672749616422e-6
0.0001428,-4.134510298011853e-11,2.233965320961373e-6
0.0001432,-4.037427864695932e-11,2.6177323389589994e-6
0.0001436,-3.925298147971299e-11,2.986024844581433e-6
0.000144,-3.7987750078043944e-11,3.3371411374771695e-6
0.0001444,-3.658575257150915e-11,3.669636005619893e-6
0.0001448,-3.505468371287463e-11,3.982320899020756e-6
0.0001452,-3.3402663512797084e-11,4.274256175556826e-6
0.00014560000000000002,-3.163814037749053e-11,4.544736573089792e-6
0.000146,-2.976980119937849e-11,4.7932712337841616e-6
0.0001464,-2.7806490260767326e-11,5.019559842736064e-6
0.00014680000000000002,-2.5757138245736327e-11,5.2234660856207995e-6
0.0001472,-2.3630702097840937e-11,5.40499055523267e-6
0.0001476,-2.1436115835117002e-11,5.56424244971258e-6
0.000148,-1.9182252488787693e-11,5.701413518475024e-6
